(3986, 6425)
(3986, 6984)
(3987, 6467)
(3987, 6686)
(3987, 6779)
(3987, 7173)
(3987, 6326)
(3987, 6677)
(3987, 6170)
(3988, 6552)
(3989, 6778)
(3989, 4021)
(3989, 7007)
(3989, 4963)
(3989, 4236)
(3991, 4469)
(3991, 5059)
(3992, 7111)
(3993, 6451)
(3993, 4968)
(3993, 4735)
(3993, 5799)
(3994, 5265)
(3994, 4314)
(3995, 5683)
(3996, 5224)
(3997, 6088)
(3998, 5174)
(3998, 7020)
(3998, 4755)
(3998, 6737)
(3998, 7151)
(3998, 6027)
(3999, 4568)
(3999, 5116)
(3999, 4920)
(4000, 4808)
(4000, 6031)
(4001, 5475)
(4001, 4516)
(4001, 5501)
(4002, 6966)
(4002, 4475)
(4002, 4576)
(4003, 4566)
(4004, 4101)
(4004, 6346)
(4005, 6820)
(4005, 6480)
(4005, 4025)
(4006, 4288)
(4006, 6966)
(4007, 4855)
(4007, 6466)
(4007, 5803)
(4007, 7164)
(4008, 4884)
(4008, 6612)
(4008, 4940)
(4008, 4474)
(4009, 6589)
(4009, 5301)
(4009, 5891)
(4009, 4362)
(4011, 5399)
(4011, 6540)
(4011, 4449)
(4012, 6961)
(4012, 4602)
(4012, 7190)
(4012, 7214)
(4012, 6685)
(4013, 5571)
(4013, 4105)
(4014, 5325)
(4014, 5832)
(4014, 6488)
(4014, 7157)
(4016, 5992)
(4016, 4469)
(4016, 4194)
(4016, 4847)
(4016, 5722)
(4017, 7024)
(4017, 5800)
(4017, 6404)
(4018, 5386)
(4018, 4676)
(4018, 4403)
(4019, 5009)
(4019, 6949)
(4019, 6933)
(4020, 7131)
(4020, 5482)
(4020, 7043)
(4021, 4581)
(4021, 6569)
(4022, 6929)
(4022, 6255)
(4023, 5360)
(4023, 4964)
(4023, 5924)
(4023, 4636)
(4024, 6766)
(4024, 6154)
(4024, 5330)
(4024, 5727)
(4025, 5828)
(4025, 4064)
(4025, 5829)
(4026, 6942)
(4026, 4559)
(4026, 6895)
(4027, 5568)
(4027, 4496)
(4029, 7169)
(4029, 5495)
(4029, 5144)
(4029, 4333)
(4030, 6548)
(4030, 6242)
(4031, 5647)
(4031, 4319)
(4031, 4778)
(4032, 6076)
(4033, 4859)
(4033, 5840)
(4034, 6247)
(4035, 4459)
(4035, 4421)
(4035, 6013)
(4037, 4672)
(4037, 7061)
(4038, 4300)
(4038, 7075)
(4038, 4148)
(4039, 6137)
(4039, 6904)
(4039, 6924)
(4039, 5918)
(4039, 6268)
(4040, 6820)
(4041, 4379)
(4042, 6956)
(4042, 6054)
(4042, 5967)
(4043, 5831)
(4043, 6434)
(4043, 4551)
(4043, 6318)
(4043, 6151)
(4044, 5944)
(4044, 4614)
(4044, 5509)
(4045, 5290)
(4045, 4972)
(4045, 4945)
(4046, 6515)
(4046, 6830)
(4046, 7097)
(4046, 4181)
(4047, 5596)
(4048, 6652)
(4048, 6847)
(4049, 4415)
(4049, 6103)
(4049, 4555)
(4050, 6983)
(4050, 4180)
(4050, 7052)
(4051, 7135)
(4051, 4295)
(4051, 5588)
(4053, 4301)
(4053, 7228)
(4053, 4309)
(4053, 7199)
(4054, 6623)
(4054, 4198)
(4054, 5131)
(4055, 4880)
(4056, 5304)
(4056, 4782)
(4056, 4622)
(4057, 5941)
(4057, 6622)
(4058, 4761)
(4058, 7065)
(4059, 5324)
(4059, 5538)
(4060, 4174)
(4060, 4924)
(4060, 4934)
(4060, 5937)
(4060, 6672)
(4061, 6067)
(4061, 4637)
(4061, 4872)
(4062, 5023)
(4062, 6606)
(4063, 4367)
(4063, 6902)
(4063, 5302)
(4064, 5696)
(4064, 6431)
(4064, 4302)
(4065, 6222)
(4065, 4360)
(4065, 4131)
(4065, 6473)
(4066, 4567)
(4066, 5240)
(4066, 6798)
(4068, 4350)
(4069, 6395)
(4069, 4314)
(4069, 6297)
(4069, 6849)
(4069, 6648)
(4069, 5498)
(4069, 5399)
(4071, 6112)
(4071, 4285)
(4072, 4716)
(4073, 5908)
(4073, 5116)
(4073, 5450)
(4074, 4224)
(4074, 7033)
(4074, 4362)
(4075, 5249)
(4076, 5966)
(4076, 6286)
(4076, 5746)
(4077, 5344)
(4077, 7156)
(4078, 6648)
(4078, 4658)
(4079, 5227)
(4079, 6265)
(4079, 4973)
(4080, 5861)
(4080, 6632)
(4081, 6946)
(4081, 4778)
(4082, 5181)
(4082, 6202)
(4082, 6402)
(4082, 6739)
(4082, 4356)
(4083, 6411)
(4083, 4281)
(4083, 5120)
(4084, 5835)
(4084, 4086)
(4085, 4544)
(4085, 6331)
(4086, 6736)
(4086, 5997)
(4086, 5815)
(4086, 4175)
(4086, 4683)
(4088, 4991)
(4088, 4963)
(4088, 5984)
(4088, 5564)
(4090, 4789)
(4090, 4780)
(4091, 4859)
(4091, 6374)
(4091, 5996)
(4092, 4946)
(4092, 6509)
(4093, 6873)
(4095, 7114)
(4095, 5192)
(4095, 4906)
(4096, 5046)
(4096, 6916)
(4096, 6270)
(4096, 5545)
(4097, 6563)
(4097, 6493)
(4098, 4399)
(4098, 6066)
(4099, 5486)
(4099, 4307)
(4099, 5316)
(4099, 6945)
(4101, 4363)
(4101, 6791)
(4101, 4221)
(4102, 6628)
(4102, 7093)
(4102, 5829)
(4105, 5682)
(4105, 6417)
(4105, 6894)
(4105, 4150)
(4106, 5880)
(4106, 5078)
(4106, 5246)
(4107, 6707)
(4108, 6972)
(4109, 6987)
(4109, 5333)
(4110, 5167)
(4110, 6645)
(4110, 4393)
(4110, 6125)
(4110, 5696)
(4111, 7143)
(4111, 6577)
(4111, 6958)
(4112, 4616)
(4112, 4258)
(4112, 6483)
(4113, 5969)
(4113, 5657)
(4113, 4852)
(4114, 4303)
(4114, 5539)
(4114, 4853)
(4114, 6094)
(4115, 6144)
(4115, 5979)
(4115, 5509)
(4115, 5533)
(4115, 6243)
(4116, 4873)
(4117, 5208)
(4118, 6998)
(4118, 5851)
(4118, 5301)
(4119, 6311)
(4119, 5155)
(4119, 6792)
(4119, 4996)
(4120, 6646)
(4120, 6842)
(4120, 4505)
(4121, 4401)
(4121, 6180)
(4121, 6174)
(4121, 6625)
(4122, 6687)
(4122, 4123)
(4122, 5112)
(4123, 6272)
(4123, 5597)
(4124, 4178)
(4124, 6820)
(4124, 5122)
(4126, 5871)
(4126, 4497)
(4126, 5794)
(4127, 5132)
(4127, 4414)
(4127, 5335)
(4128, 4154)
(4128, 4792)
(4128, 4470)
(4129, 6092)
(4129, 5146)
(4129, 4367)
(4130, 4441)
(4130, 5916)
(4130, 6711)
(4131, 6156)
(4131, 6651)
(4131, 4177)
(4131, 6754)
(4131, 7164)
(4131, 5955)
(4131, 4710)
(4132, 6511)
(4132, 5277)
(4133, 6697)
(4133, 5313)
(4133, 4855)
(4133, 5910)
(4134, 6288)
(4134, 7221)
(4134, 4162)
(4135, 5020)
(4135, 6497)
(4135, 7096)
(4136, 4859)
(4136, 5028)
(4136, 7082)
(4136, 7194)
(4136, 5611)
(4136, 6812)
(4137, 5359)
(4138, 5937)
(4139, 4833)
(4139, 5772)
(4140, 4592)
(4142, 4998)
(4142, 5705)
(4143, 7004)
(4144, 5620)
(4144, 4459)
(4145, 6138)
(4145, 7082)
(4145, 5049)
(4146, 5785)
(4146, 4587)
(4147, 4657)
(4147, 4343)
(4147, 5839)
(4147, 6745)
(4148, 6196)
(4148, 7233)
(4149, 4917)
(4149, 4300)
(4149, 5565)
(4150, 4463)
(4150, 6678)
(4150, 7170)
(4150, 4990)
(4150, 6262)
(4150, 5773)
(4151, 5931)
(4152, 5773)
(4152, 4567)
(4152, 5224)
(4152, 4419)
(4152, 5982)
(4152, 6498)
(4152, 6165)
(4152, 6557)
(4153, 4426)
(4154, 6760)
(4154, 5891)
(4154, 6005)
(4154, 5409)
(4154, 4512)
(4155, 5870)
(4155, 5978)
(4156, 4447)
(4156, 6705)
(4157, 5904)
(4157, 5382)
(4157, 5259)
(4158, 5982)
(4158, 4963)
(4158, 7085)
(4158, 4507)
(4158, 6303)
(4158, 4412)
(4159, 6088)
(4160, 6563)
(4160, 4769)
(4161, 5077)
(4161, 5107)
(4162, 5069)
(4163, 6806)
(4163, 5386)
(4163, 5651)
(4163, 4749)
(4164, 6297)
(4164, 6986)
(4165, 7111)
(4165, 6973)
(4165, 5372)
(4165, 5785)
(4166, 4424)
(4166, 5447)
(4167, 6896)
(4167, 5901)
(4167, 4723)
(4167, 5129)
(4168, 5165)
(4169, 7177)
(4169, 6482)
(4169, 4253)
(4170, 6191)
(4170, 5129)
(4170, 4481)
(4170, 6477)
(4170, 4991)
(4171, 5612)
(4171, 6948)
(4172, 4739)
(4172, 6435)
(4172, 4377)
(4172, 6224)
(4172, 4974)
(4173, 4629)
(4173, 5454)
(4173, 5308)
(4173, 5344)
(4173, 4444)
(4174, 7117)
(4174, 6200)
(4175, 6492)
(4175, 5062)
(4175, 6960)
(4175, 6606)
(4176, 6289)
(4176, 6069)
(4176, 6770)
(4177, 6930)
(4177, 5123)
(4177, 5893)
(4177, 4821)
(4178, 4808)
(4178, 4984)
(4179, 5108)
(4179, 6772)
(4179, 5316)
(4179, 5289)
(4180, 6807)
(4181, 5519)
(4181, 4233)
(4183, 6462)
(4184, 7134)
(4184, 7005)
(4184, 7103)
(4184, 4814)
(4185, 5006)
(4185, 7047)
(4186, 4803)
(4186, 5213)
(4186, 5174)
(4186, 4426)
(4186, 4827)
(4187, 6360)
(4187, 6319)
(4187, 5554)
(4187, 4752)
(4187, 5903)
(4189, 6783)
(4189, 4844)
(4189, 5307)
(4189, 6504)
(4190, 4367)
(4190, 6042)
(4191, 4974)
(4191, 4689)
(4191, 6248)
(4192, 6738)
(4192, 5760)
(4192, 4471)
(4192, 4856)
(4192, 6775)
(4193, 4297)
(4193, 6672)
(4193, 5032)
(4193, 5555)
(4194, 5410)
(4194, 4206)
(4194, 6105)
(4194, 5383)
(4195, 4248)
(4195, 6783)
(4196, 6215)
(4196, 5525)
(4196, 4795)
(4197, 4568)
(4197, 6702)
(4198, 5237)
(4198, 6484)
(4199, 6968)
(4199, 6155)
(4199, 5372)
(4199, 6257)
(4200, 5786)
(4200, 5848)
(4200, 6592)
(4200, 4413)
(4200, 6180)
(4200, 6340)
(4201, 4446)
(4201, 7147)
(4202, 6561)
(4202, 6754)
(4202, 4357)
(4202, 4446)
(4203, 5897)
(4203, 6846)
(4203, 5626)
(4204, 6548)
(4204, 5811)
(4205, 7193)
(4205, 4304)
(4205, 6398)
(4205, 4361)
(4205, 6976)
(4206, 5337)
(4206, 5704)
(4207, 4437)
(4207, 6625)
(4207, 6248)
(4207, 4804)
(4207, 6769)
(4207, 5905)
(4207, 6011)
(4208, 6002)
(4208, 4245)
(4209, 5210)
(4209, 5108)
(4209, 6088)
(4210, 7213)
(4210, 7059)
(4211, 7055)
(4211, 4660)
(4211, 5552)
(4211, 5701)
(4213, 6314)
(4213, 6065)
(4214, 4934)
(4214, 6538)
(4214, 6004)
(4214, 5830)
(4214, 7030)
(4215, 5233)
(4215, 6736)
(4215, 4690)
(4215, 6839)
(4215, 5925)
(4215, 6245)
(4216, 5017)
(4216, 4582)
(4216, 4934)
(4216, 5424)
(4216, 7120)
(4217, 6069)
(4218, 4610)
(4218, 6559)
(4219, 6148)
(4219, 6149)
(4220, 4407)
(4222, 6280)
(4222, 5800)
(4223, 5444)
(4223, 6824)
(4223, 6142)
(4224, 5204)
(4224, 4885)
(4225, 5431)
(4225, 4810)
(4225, 6761)
(4225, 6571)
(4226, 6475)
(4226, 4933)
(4226, 4845)
(4226, 5860)
(4227, 6692)
(4227, 6472)
(4228, 7024)
(4229, 6434)
(4230, 4669)
(4231, 7025)
(4231, 6609)
(4231, 4412)
(4232, 5034)
(4232, 6113)
(4233, 5737)
(4234, 5969)
(4234, 6217)
(4235, 6461)
(4235, 7102)
(4236, 6729)
(4236, 5309)
(4237, 6673)
(4237, 5256)
(4237, 6925)
(4238, 4625)
(4238, 5660)
(4239, 6244)
(4240, 6878)
(4240, 4785)
(4240, 5485)
(4240, 5372)
(4241, 6067)
(4242, 5906)
(4242, 6722)
(4242, 5895)
(4243, 5049)
(4243, 6547)
(4243, 7025)
(4243, 5717)
(4243, 5574)
(4244, 5110)
(4245, 4845)
(4245, 4747)
(4245, 6309)
(4246, 7174)
(4246, 5969)
(4247, 6295)
(4247, 6125)
(4247, 5965)
(4249, 4482)
(4249, 6840)
(4249, 4758)
(4250, 6549)
(4250, 4291)
(4250, 5034)
(4250, 5682)
(4251, 6352)
(4251, 6399)
(4252, 6842)
(4252, 6749)
(4253, 5226)
(4253, 7165)
(4253, 4474)
(4254, 4847)
(4254, 6805)
(4254, 6725)
(4255, 4837)
(4255, 5693)
(4255, 6778)
(4256, 4514)
(4256, 4792)
(4256, 6590)
(4256, 7026)
(4256, 5413)
(4257, 4741)
(4257, 5850)
(4257, 5145)
(4257, 5033)
(4258, 4863)
(4258, 6895)
(4258, 6322)
(4258, 4904)
(4259, 5706)
(4259, 4614)
(4259, 6697)
(4259, 5340)
(4259, 6550)
(4260, 7118)
(4260, 5005)
(4260, 7085)
(4260, 4705)
(4261, 5043)
(4261, 6350)
(4262, 7213)
(4262, 4515)
(4262, 5731)
(4263, 6591)
(4264, 5768)
(4264, 4534)
(4264, 4339)
(4264, 6264)
(4265, 4635)
(4265, 6434)
(4265, 5599)
(4266, 4730)
(4267, 6025)
(4267, 5951)
(4268, 5238)
(4268, 4954)
(4268, 5261)
(4268, 6168)
(4269, 5935)
(4269, 6516)
(4269, 5483)
(4269, 7003)
(4269, 4558)
(4270, 6418)
(4270, 6110)
(4270, 6807)
(4270, 5828)
(4271, 7155)
(4271, 6246)
(4271, 4825)
(4271, 4295)
(4273, 4447)
(4274, 4304)
(4274, 6869)
(4275, 4492)
(4275, 5291)
(4275, 6858)
(4276, 5412)
(4276, 6247)
(4276, 5483)
(4277, 6013)
(4277, 5106)
(4278, 5204)
(4278, 6220)
(4279, 5037)
(4279, 5949)
(4279, 4348)
(4280, 7093)
(4280, 4425)
(4280, 5027)
(4281, 5699)
(4282, 4795)
(4282, 4419)
(4282, 4544)
(4282, 6327)
(4283, 4845)
(4283, 5657)
(4285, 6906)
(4286, 6880)
(4286, 6515)
(4286, 6696)
(4287, 4672)
(4287, 6229)
(4288, 4817)
(4288, 5643)
(4288, 4343)
(4289, 4629)
(4290, 5859)
(4290, 6430)
(4290, 6295)
(4290, 6256)
(4291, 6822)
(4292, 4717)
(4292, 5125)
(4292, 6056)
(4293, 6515)
(4293, 6564)
(4294, 6023)
(4294, 7146)
(4294, 5548)
(4294, 5185)
(4294, 5113)
(4295, 7130)
(4296, 4736)
(4296, 5576)
(4296, 5820)
(4297, 5440)
(4298, 6670)
(4299, 5689)
(4299, 6541)
(4299, 4873)
(4300, 5589)
(4300, 6112)
(4300, 4764)
(4301, 4582)
(4302, 7217)
(4302, 4449)
(4302, 6325)
(4302, 4620)
(4303, 5101)
(4303, 6550)
(4303, 7222)
(4303, 4736)
(4304, 5219)
(4305, 6162)
(4305, 6544)
(4306, 6209)
(4306, 5290)
(4306, 5406)
(4306, 4961)
(4306, 5287)
(4306, 5557)
(4307, 5810)
(4307, 6129)
(4308, 4495)
(4308, 4858)
(4309, 4785)
(4309, 5800)
(4309, 5347)
(4309, 7162)
(4311, 6953)
(4312, 6288)
(4312, 6295)
(4312, 5024)
(4313, 4319)
(4313, 4750)
(4314, 4992)
(4315, 5426)
(4315, 5510)
(4316, 5369)
(4316, 6215)
(4316, 6156)
(4317, 5203)
(4318, 4848)
(4318, 5792)
(4319, 4320)
(4319, 4954)
(4320, 6488)
(4320, 5603)
(4321, 5055)
(4321, 5025)
(4321, 7141)
(4322, 4359)
(4322, 4470)
(4324, 6782)
(4324, 7090)
(4325, 6312)
(4325, 6230)
(4325, 6372)
(4326, 6006)
(4326, 5736)
(4327, 5527)
(4327, 5577)
(4328, 5711)
(4328, 5702)
(4329, 6274)
(4330, 5360)
(4331, 5127)
(4332, 6579)
(4333, 7152)
(4333, 6269)
(4334, 5235)
(4334, 4454)
(4334, 4546)
(4335, 4352)
(4335, 5188)
(4335, 5128)
(4335, 5406)
(4335, 4392)
(4335, 6033)
(4336, 6689)
(4336, 6402)
(4337, 5416)
(4337, 4706)
(4337, 6021)
(4338, 6908)
(4338, 6284)
(4338, 6981)
(4339, 4917)
(4339, 5683)
(4340, 6565)
(4340, 5606)
(4340, 5416)
(4340, 5921)
(4340, 7017)
(4341, 6260)
(4342, 5495)
(4342, 6044)
(4343, 5461)
(4343, 5743)
(4343, 6244)
(4343, 5875)
(4344, 6195)
(4344, 6069)
(4344, 6146)
(4345, 4956)
(4345, 5486)
(4346, 4530)
(4346, 5960)
(4347, 4515)
(4347, 5583)
(4348, 4433)
(4348, 7232)
(4349, 6902)
(4350, 5347)
(4350, 4638)
(4350, 5487)
(4350, 5210)
(4350, 6630)
(4351, 7129)
(4351, 5485)
(4353, 6780)
(4353, 6978)
(4353, 6607)
(4353, 6700)
(4354, 5312)
(4355, 6947)
(4355, 7084)
(4355, 6378)
(4355, 5283)
(4356, 6517)
(4357, 5192)
(4358, 6503)
(4358, 4600)
(4359, 6541)
(4359, 5145)
(4359, 6483)
(4360, 4623)
(4360, 6290)
(4360, 5374)
(4360, 5752)
(4360, 5945)
(4361, 6140)
(4361, 4443)
(4362, 5420)
(4362, 6710)
(4362, 6578)
(4363, 6812)
(4364, 5853)
(4365, 4908)
(4365, 5584)
(4365, 5709)
(4366, 6496)
(4366, 4899)
(4366, 5279)
(4366, 6685)
(4366, 5635)
(4367, 5380)
(4368, 4652)
(4368, 6768)
(4369, 4877)
(4369, 5042)
(4369, 6246)
(4369, 5413)
(4370, 7017)
(4370, 4809)
(4371, 7176)
(4371, 6947)
(4371, 5411)
(4372, 5927)
(4372, 6002)
(4372, 6348)
(4372, 6806)
(4372, 7041)
(4373, 5274)
(4374, 4679)
(4374, 6467)
(4375, 5583)
(4375, 5780)
(4376, 5638)
(4376, 6429)
(4377, 6058)
(4377, 5985)
(4378, 6505)
(4378, 6162)
(4378, 6808)
(4378, 4458)
(4379, 5119)
(4379, 6693)
(4380, 6770)
(4380, 5500)
(4380, 5787)
(4380, 4583)
(4380, 5814)
(4381, 6680)
(4381, 6795)
(4381, 7040)
(4382, 6065)
(4382, 4566)
(4382, 6255)
(4382, 5490)
(4382, 6058)
(4382, 6828)
(4384, 6162)
(4384, 5936)
(4384, 5418)
(4385, 5726)
(4385, 7182)
(4385, 6884)
(4385, 6964)
(4385, 5066)
(4386, 4912)
(4386, 5448)
(4386, 7033)
(4387, 5968)
(4387, 7111)
(4388, 4670)
(4388, 6793)
(4389, 7143)
(4389, 6229)
(4389, 7230)
(4389, 7026)
(4390, 4944)
(4390, 5548)
(4392, 6265)
(4392, 6864)
(4394, 7051)
(4395, 6786)
(4395, 6632)
(4395, 6532)
(4395, 4644)
(4396, 7023)
(4397, 5939)
(4397, 5716)
(4397, 6620)
(4397, 6582)
(4397, 4672)
(4398, 6851)
(4398, 5837)
(4399, 4940)
(4399, 6795)
(4399, 6758)
(4399, 5482)
(4400, 4540)
(4400, 4589)
(4401, 6842)
(4402, 4728)
(4402, 6937)
(4402, 7093)
(4402, 6912)
(4402, 6504)
(4402, 6032)
(4403, 5637)
(4403, 5158)
(4403, 5782)
(4404, 4539)
(4404, 5193)
(4405, 6760)
(4405, 7194)
(4406, 4943)
(4406, 6817)
(4406, 5898)
(4406, 5374)
(4407, 4763)
(4407, 7190)
(4407, 6144)
(4408, 5557)
(4409, 7078)
(4409, 5731)
(4409, 7206)
(4409, 5477)
(4410, 6066)
(4410, 4514)
(4410, 4485)
(4410, 4611)
(4411, 5586)
(4411, 4976)
(4411, 7023)
(4412, 6730)
(4412, 7229)
(4412, 4951)
(4413, 6368)
(4414, 5407)
(4414, 5481)
(4414, 5429)
(4414, 6183)
(4414, 6290)
(4414, 6501)
(4415, 7225)
(4416, 5845)
(4416, 5773)
(4416, 7197)
(4416, 6872)
(4417, 7071)
(4417, 6430)
(4418, 5168)
(4418, 4725)
(4418, 4850)
(4419, 5416)
(4420, 7170)
(4420, 6311)
(4420, 4958)
(4420, 7025)
(4421, 7107)
(4421, 5971)
(4422, 4533)
(4422, 5027)
(4422, 7025)
(4422, 5788)
(4422, 4523)
(4423, 5936)
(4424, 6909)
(4425, 5844)
(4425, 4547)
(4426, 6193)
(4426, 6178)
(4426, 4951)
(4426, 6005)
(4427, 4704)
(4427, 5863)
(4427, 5448)
(4427, 6637)
(4427, 6741)
(4428, 5192)
(4430, 5353)
(4430, 5751)
(4430, 4545)
(4430, 5639)
(4431, 4636)
(4431, 5149)
(4431, 4647)
(4432, 6724)
(4432, 5301)
(4432, 5560)
(4432, 5336)
(4433, 6390)
(4433, 6753)
(4433, 5729)
(4434, 4463)
(4434, 5845)
(4434, 6507)
(4435, 5150)
(4436, 4765)
(4437, 6647)
(4437, 6365)
(4437, 6740)
(4437, 5024)
(4438, 6019)
(4438, 6350)
(4438, 6239)
(4438, 4631)
(4439, 5340)
(4439, 6653)
(4440, 6566)
(4440, 6964)
(4440, 5519)
(4441, 5235)
(4441, 5019)
(4441, 4802)
(4441, 4943)
(4442, 5086)
(4442, 6830)
(4443, 4882)
(4443, 5176)
(4444, 4811)
(4444, 6463)
(4445, 5396)
(4447, 6430)
(4447, 6026)
(4447, 6512)
(4447, 5010)
(4448, 7111)
(4448, 5325)
(4448, 6895)
(4450, 6227)
(4450, 5398)
(4450, 5362)
(4450, 7046)
(4450, 4634)
(4450, 6871)
(4450, 6957)
(4450, 6316)
(4451, 6759)
(4451, 4585)
(4453, 4795)
(4453, 5615)
(4453, 6665)
(4454, 5513)
(4455, 5437)
(4455, 6946)
(4455, 4782)
(4456, 6254)
(4456, 4498)
(4456, 6293)
(4456, 6715)
(4456, 5272)
(4459, 4886)
(4459, 6112)
(4459, 6049)
(4459, 4679)
(4460, 6358)
(4460, 5433)
(4462, 5994)
(4463, 6765)
(4463, 5330)
(4464, 4614)
(4465, 6413)
(4465, 5718)
(4465, 7148)
(4466, 5490)
(4466, 4760)
(4467, 4678)
(4468, 5257)
(4468, 4857)
(4468, 5377)
(4468, 5101)
(4469, 5396)
(4469, 6447)
(4471, 6722)
(4471, 6460)
(4472, 7201)
(4472, 6269)
(4472, 5086)
(4472, 6795)
(4473, 7066)
(4473, 5095)
(4473, 5279)
(4473, 6993)
(4476, 6790)
(4477, 5279)
(4477, 5668)
(4477, 6671)
(4478, 4485)
(4478, 6896)
(4478, 6472)
(4479, 4554)
(4479, 6725)
(4479, 6675)
(4479, 6142)
(4479, 6564)
(4480, 5133)
(4481, 7034)
(4481, 5471)
(4482, 6160)
(4483, 5075)
(4483, 6304)
(4483, 5153)
(4484, 4705)
(4484, 5665)
(4484, 5181)
(4484, 5361)
(4485, 5779)
(4485, 4923)
(4485, 5690)
(4486, 4749)
(4486, 4587)
(4486, 4797)
(4487, 5250)
(4487, 6125)
(4487, 6275)
(4487, 6956)
(4488, 4981)
(4488, 7120)
(4488, 5164)
(4489, 6837)
(4490, 5019)
(4491, 6755)
(4491, 6431)
(4492, 6428)
(4492, 4881)
(4492, 6549)
(4494, 5253)
(4494, 6322)
(4495, 4800)
(4495, 6944)
(4497, 6052)
(4497, 4508)
(4498, 5437)
(4499, 6565)
(4500, 5958)
(4500, 5082)
(4500, 5238)
(4500, 5589)
(4501, 6465)
(4501, 4675)
(4501, 5804)
(4501, 4966)
(4502, 7088)
(4503, 6643)
(4504, 4509)
(4504, 4930)
(4504, 4838)
(4505, 7010)
(4505, 4830)
(4506, 4700)
(4506, 7025)
(4507, 5006)
(4507, 6262)
(4508, 6875)
(4509, 4749)
(4510, 4706)
(4510, 7016)
(4510, 6475)
(4511, 4813)
(4511, 6213)
(4513, 5608)
(4514, 7017)
(4514, 5658)
(4514, 5113)
(4515, 7157)
(4515, 4975)
(4515, 6997)
(4515, 6486)
(4516, 6607)
(4516, 6991)
(4516, 4664)
(4517, 6432)
(4517, 6543)
(4517, 5116)
(4518, 6901)
(4518, 5267)
(4518, 5359)
(4519, 5159)
(4519, 4559)
(4519, 5511)
(4519, 7172)
(4520, 4917)
(4520, 6594)
(4520, 5019)
(4521, 4889)
(4521, 6142)
(4521, 6924)
(4521, 5235)
(4522, 4897)
(4522, 6841)
(4522, 5059)
(4522, 7124)
(4522, 4988)
(4522, 5239)
(4522, 6776)
(4523, 5161)
(4523, 5244)
(4524, 4976)
(4524, 6141)
(4524, 5649)
(4524, 6856)
(4524, 6158)
(4525, 5100)
(4525, 4660)
(4525, 4701)
(4525, 5218)
(4528, 6808)
(4528, 7186)
(4528, 5442)
(4529, 4830)
(4529, 5559)
(4530, 5392)
(4530, 5910)
(4530, 4631)
(4530, 6639)
(4530, 6872)
(4532, 5222)
(4532, 5251)
(4533, 7165)
(4533, 6741)
(4533, 6906)
(4533, 5098)
(4533, 5999)
(4534, 4767)
(4534, 4601)
(4535, 6916)
(4535, 4832)
(4535, 5556)
(4535, 4799)
(4536, 6826)
(4536, 7000)
(4536, 5417)
(4537, 5848)
(4537, 6780)
(4537, 5700)
(4538, 4584)
(4538, 5558)
(4539, 7226)
(4540, 5590)
(4540, 6258)
(4540, 5159)
(4541, 5249)
(4541, 5477)
(4541, 5229)
(4542, 6995)
(4543, 5012)
(4543, 4942)
(4544, 5291)
(4545, 5906)
(4545, 6258)
(4545, 4705)
(4545, 4940)
(4545, 6442)
(4545, 5995)
(4546, 5096)
(4546, 6090)
(4547, 6678)
(4547, 5902)
(4547, 5196)
(4548, 6796)
(4548, 5417)
(4549, 6170)
(4549, 5532)
(4550, 5178)
(4550, 5768)
(4550, 4911)
(4550, 5587)
(4551, 6885)
(4551, 5721)
(4552, 6300)
(4552, 6538)
(4553, 6835)
(4554, 7214)
(4554, 6400)
(4555, 5928)
(4556, 5735)
(4557, 6114)
(4557, 6569)
(4557, 6904)
(4558, 4641)
(4559, 5361)
(4560, 6991)
(4560, 7000)
(4560, 6938)
(4562, 5447)
(4562, 7037)
(4562, 6416)
(4563, 5468)
(4563, 7214)
(4563, 5455)
(4564, 6270)
(4564, 4730)
(4565, 4739)
(4565, 6774)
(4565, 6720)
(4565, 7065)
(4567, 6949)
(4568, 4705)
(4568, 6067)
(4568, 5938)
(4568, 5816)
(4568, 6677)
(4568, 5997)
(4569, 6175)
(4570, 7039)
(4570, 4582)
(4570, 5448)
(4570, 5988)
(4571, 5076)
(4571, 4931)
(4571, 4781)
(4572, 6556)
(4572, 6645)
(4573, 5306)
(4573, 4747)
(4574, 5949)
(4574, 6974)
(4575, 6220)
(4575, 5604)
(4575, 5471)
(4576, 5457)
(4578, 7127)
(4578, 4642)
(4579, 5173)
(4579, 4703)
(4579, 5948)
(4580, 4896)
(4581, 6037)
(4583, 5382)
(4583, 6704)
(4584, 6913)
(4585, 6423)
(4585, 4973)
(4585, 5919)
(4586, 5637)
(4587, 7099)
(4588, 6894)
(4588, 5721)
(4588, 6284)
(4588, 5088)
(4588, 4987)
(4589, 7212)
(4589, 5788)
(4590, 7141)
(4590, 4894)
(4591, 6096)
(4591, 5192)
(4591, 4859)
(4592, 6017)
(4592, 5224)
(4592, 5464)
(4592, 4745)
(4593, 6768)
(4593, 5439)
(4593, 7087)
(4594, 5009)
(4594, 5003)
(4595, 6768)
(4595, 4803)
(4595, 5159)
(4595, 5807)
(4596, 4976)
(4597, 5351)
(4597, 6543)
(4597, 7145)
(4598, 6171)
(4598, 4628)
(4599, 6472)
(4599, 6764)
(4600, 5735)
(4600, 5335)
(4600, 4691)
(4602, 5969)
(4602, 6510)
(4602, 5497)
(4602, 6982)
(4603, 4715)
(4604, 5856)
(4604, 4656)
(4604, 6806)
(4605, 6984)
(4605, 5972)
